95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
72,73,74,74,74,74,74,74,74,74,149,15,1,1,27,95,95,95,95,95,95,95,95,95,95,95,95,95
80,81,81,82,82,82,82,82,82,66,157,15,1,1,27,95,95,95,95,95,95,95,95,95,95,95,95,95
80,81,81,82,82,82,82,75,82,66,165,15,1,1,27,95,95,95,95,95,95,95,95,95,95,95,95,95
80,82,81,82,82,82,82,75,82,66,157,15,1,1,27,95,95,95,95,95,95,95,95,95,95,95,95,95
136,82,82,82,82,82,82,82,82,66,165,15,1,1,27,95,95,95,95,95,95,95,95,95,95,95,95,95
144,145,146,147,148,144,145,146,147,148,149,15,1,1,27,12,95,95,95,95,95,95,95,95,95,95,95,95
152,153,154,155,156,152,153,154,155,156,157,15,1,1,27,20,95,95,95,95,95,95,95,95,95,95,95,95
160,161,162,163,164,160,161,162,163,164,165,15,10,10,27,20,95,95,95,95,95,95,95,95,95,95,95,95
36,36,36,36,36,36,36,36,36,36,36,30,32,32,35,36,36,36,36,36,36,36,36,36,36,95,95,95
2,2,2,2,2,2,2,2,2,2,9,32,32,32,32,9,2,2,2,2,2,2,2,2,2,95,95,95
2,2,2,2,2,2,2,2,2,2,9,32,32,32,32,9,2,2,2,2,2,2,2,2,2,95,95,95
4,4,4,4,4,4,4,4,4,4,4,7,32,32,3,4,4,4,4,4,4,4,4,4,4,95,95,95
95,95,95,95,95,95,95,95,95,95,95,15,10,10,27,95,95,95,95,95,95,95,95,95,95,95,95,95
95,95,95,95,95,95,95,95,95,95,95,15,1,1,27,95,95,95,95,95,95,95,95,95,95,95,95,95
95,95,95,95,95,95,95,95,95,95,95,15,1,1,27,95,95,95,95,95,95,95,95,95,95,95,95,95
95,95,95,95,95,95,95,95,95,95,95,15,1,1,27,95,95,95,95,95,95,95,95,95,95,95,95,95
95,95,95,95,95,95,95,95,95,95,95,15,1,1,27,95,95,95,95,95,95,95,95,95,95,95,95,95
95,95,95,95,95,95,95,95,95,95,95,15,1,1,27,95,95,95,95,95,95,95,95,95,95,95,95,95
95,95,95,95,95,95,95,95,95,95,95,15,1,1,27,95,95,95,95,95,95,95,95,95,95,95,95,95
95,95,95,95,95,95,95,95,95,95,95,15,1,1,27,95,95,95,95,95,95,95,95,95,95,95,95,95
95,95,95,95,95,95,95,95,95,95,95,15,1,1,27,95,95,95,95,95,95,95,95,95,95,95,95,95
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
